reportDate;country_name_german;cases;deaths;countryCode;population_number;population_density
15-02-2020;Ungarn;0;0;HU;9971727;107
16-02-2020;Ungarn;0;0;HU;9971727;107
17-02-2020;Ungarn;0;0;HU;9971727;107
18-02-2020;Ungarn;0;0;HU;9971727;107
19-02-2020;Ungarn;0;0;HU;9971727;107
20-02-2020;Ungarn;0;0;HU;9971727;107
21-02-2020;Ungarn;0;0;HU;9971727;107
22-02-2020;Ungarn;0;0;HU;9971727;107
23-02-2020;Ungarn;0;0;HU;9971727;107
24-02-2020;Ungarn;0;0;HU;9971727;107
25-02-2020;Ungarn;0;0;HU;9971727;107
26-02-2020;Ungarn;0;0;HU;9971727;107
27-02-2020;Ungarn;0;0;HU;9971727;107
28-02-2020;Ungarn;0;0;HU;9971727;107
29-02-2020;Ungarn;0;0;HU;9971727;107
01-03-2020;Ungarn;0;0;HU;9971727;107
02-03-2020;Ungarn;0;0;HU;9971727;107
03-03-2020;Ungarn;0;0;HU;9971727;107
04-03-2020;Ungarn;2;0;HU;9971727;107
05-03-2020;Ungarn;2;0;HU;9971727;107
06-03-2020;Ungarn;2;0;HU;9971727;107
07-03-2020;Ungarn;4;0;HU;9971727;107
08-03-2020;Ungarn;7;0;HU;9971727;107
09-03-2020;Ungarn;9;0;HU;9971727;107
10-03-2020;Ungarn;9;0;HU;9971727;107
11-03-2020;Ungarn;13;0;HU;9971727;107
12-03-2020;Ungarn;13;0;HU;9971727;107
13-03-2020;Ungarn;19;0;HU;9971727;107
14-03-2020;Ungarn;30;0;HU;9971727;107
15-03-2020;Ungarn;32;1;HU;9971727;107
16-03-2020;Ungarn;39;1;HU;9971727;107
17-03-2020;Ungarn;50;1;HU;9971727;107
18-03-2020;Ungarn;58;1;HU;9971727;107
19-03-2020;Ungarn;73;1;HU;9971727;107
20-03-2020;Ungarn;85;3;HU;9971727;107
21-03-2020;Ungarn;103;4;HU;9971727;107
22-03-2020;Ungarn;131;6;HU;9971727;107
23-03-2020;Ungarn;167;7;HU;9971727;107
24-03-2020;Ungarn;187;9;HU;9971727;107
25-03-2020;Ungarn;226;10;HU;9971727;107
26-03-2020;Ungarn;261;10;HU;9971727;107
22-01-2020;Rumänien;0;0;RO;19586539;82
23-01-2020;Rumänien;0;0;RO;19586539;82
24-01-2020;Rumänien;0;0;RO;19586539;82
25-01-2020;Rumänien;0;0;RO;19586539;82
26-01-2020;Rumänien;0;0;RO;19586539;82
27-01-2020;Rumänien;0;0;RO;19586539;82
28-01-2020;Rumänien;0;0;RO;19586539;82
29-01-2020;Rumänien;0;0;RO;19586539;82
30-01-2020;Rumänien;0;0;RO;19586539;82
31-01-2020;Rumänien;0;0;RO;19586539;82
01-02-2020;Rumänien;0;0;RO;19586539;82
02-02-2020;Rumänien;0;0;RO;19586539;82
03-02-2020;Rumänien;0;0;RO;19586539;82
04-02-2020;Rumänien;0;0;RO;19586539;82
05-02-2020;Rumänien;0;0;RO;19586539;82
06-02-2020;Rumänien;0;0;RO;19586539;82
07-02-2020;Rumänien;0;0;RO;19586539;82
08-02-2020;Rumänien;0;0;RO;19586539;82
09-02-2020;Rumänien;0;0;RO;19586539;82
10-02-2020;Rumänien;0;0;RO;19586539;82
11-02-2020;Rumänien;0;0;RO;19586539;82
12-02-2020;Rumänien;0;0;RO;19586539;82
13-02-2020;Rumänien;0;0;RO;19586539;82
14-02-2020;Rumänien;0;0;RO;19586539;82
15-02-2020;Rumänien;0;0;RO;19586539;82
16-02-2020;Rumänien;0;0;RO;19586539;82
17-02-2020;Rumänien;0;0;RO;19586539;82
18-02-2020;Rumänien;0;0;RO;19586539;82
19-02-2020;Rumänien;0;0;RO;19586539;82
20-02-2020;Rumänien;0;0;RO;19586539;82
21-02-2020;Rumänien;0;0;RO;19586539;82
22-02-2020;Rumänien;0;0;RO;19586539;82
23-02-2020;Rumänien;0;0;RO;19586539;82
24-02-2020;Rumänien;0;0;RO;19586539;82
25-02-2020;Rumänien;0;0;RO;19586539;82
26-02-2020;Rumänien;1;0;RO;19586539;82
27-02-2020;Rumänien;1;0;RO;19586539;82
28-02-2020;Rumänien;3;0;RO;19586539;82
29-02-2020;Rumänien;3;0;RO;19586539;82
01-03-2020;Rumänien;3;0;RO;19586539;82
02-03-2020;Rumänien;3;0;RO;19586539;82
03-03-2020;Rumänien;3;0;RO;19586539;82
04-03-2020;Rumänien;4;0;RO;19586539;82
05-03-2020;Rumänien;6;0;RO;19586539;82
06-03-2020;Rumänien;9;0;RO;19586539;82
07-03-2020;Rumänien;9;0;RO;19586539;82
08-03-2020;Rumänien;15;0;RO;19586539;82
09-03-2020;Rumänien;15;0;RO;19586539;82
10-03-2020;Rumänien;25;0;RO;19586539;82
11-03-2020;Rumänien;45;0;RO;19586539;82
12-03-2020;Rumänien;49;0;RO;19586539;82
13-03-2020;Rumänien;89;0;RO;19586539;82
14-03-2020;Rumänien;123;0;RO;19586539;82
15-03-2020;Rumänien;131;0;RO;19586539;82
16-03-2020;Rumänien;158;0;RO;19586539;82
17-03-2020;Rumänien;184;0;RO;19586539;82
18-03-2020;Rumänien;260;0;RO;19586539;82
19-03-2020;Rumänien;277;0;RO;19586539;82
20-03-2020;Rumänien;308;0;RO;19586539;82
21-03-2020;Rumänien;367;0;RO;19586539;82
22-03-2020;Rumänien;433;3;RO;19586539;82
23-03-2020;Rumänien;576;7;RO;19586539;82
24-03-2020;Rumänien;794;11;RO;19586539;82
25-03-2020;Rumänien;906;17;RO;19586539;82
26-03-2020;Rumänien;1029;23;RO;19586539;82
22-01-2020;Uruguay;0;0;UY;3407062;19
23-01-2020;Uruguay;0;0;UY;3407062;19
24-01-2020;Uruguay;0;0;UY;3407062;19
25-01-2020;Uruguay;0;0;UY;3407062;19
26-01-2020;Uruguay;0;0;UY;3407062;19
27-01-2020;Uruguay;0;0;UY;3407062;19
28-01-2020;Uruguay;0;0;UY;3407062;19
29-01-2020;Uruguay;0;0;UY;3407062;19
30-01-2020;Uruguay;0;0;UY;3407062;19
31-01-2020;Uruguay;0;0;UY;3407062;19
01-02-2020;Uruguay;0;0;UY;3407062;19
02-02-2020;Uruguay;0;0;UY;3407062;19
03-02-2020;Uruguay;0;0;UY;3407062;19
04-02-2020;Uruguay;0;0;UY;3407062;19
05-02-2020;Uruguay;0;0;UY;3407062;19
06-02-2020;Uruguay;0;0;UY;3407062;19
07-02-2020;Uruguay;0;0;UY;3407062;19
08-02-2020;Uruguay;0;0;UY;3407062;19
09-02-2020;Uruguay;0;0;UY;3407062;19
10-02-2020;Uruguay;0;0;UY;3407062;19
11-02-2020;Uruguay;0;0;UY;3407062;19
12-02-2020;Uruguay;0;0;UY;3407062;19
13-02-2020;Uruguay;0;0;UY;3407062;19
14-02-2020;Uruguay;0;0;UY;3407062;19
15-02-2020;Uruguay;0;0;UY;3407062;19
16-02-2020;Uruguay;0;0;UY;3407062;19
17-02-2020;Uruguay;0;0;UY;3407062;19
18-02-2020;Uruguay;0;0;UY;3407062;19
19-02-2020;Uruguay;0;0;UY;3407062;19
20-02-2020;Uruguay;0;0;UY;3407062;19
21-02-2020;Uruguay;0;0;UY;3407062;19
22-02-2020;Uruguay;0;0;UY;3407062;19
23-02-2020;Uruguay;0;0;UY;3407062;19
24-02-2020;Uruguay;0;0;UY;3407062;19
25-02-2020;Uruguay;0;0;UY;3407062;19
26-02-2020;Uruguay;0;0;UY;3407062;19
27-02-2020;Uruguay;0;0;UY;3407062;19
28-02-2020;Uruguay;0;0;UY;3407062;19
29-02-2020;Uruguay;0;0;UY;3407062;19
01-03-2020;Uruguay;0;0;UY;3407062;19
02-03-2020;Uruguay;0;0;UY;3407062;19
03-03-2020;Uruguay;0;0;UY;3407062;19
04-03-2020;Uruguay;0;0;UY;3407062;19
05-03-2020;Uruguay;0;0;UY;3407062;19
06-03-2020;Uruguay;0;0;UY;3407062;19
07-03-2020;Uruguay;0;0;UY;3407062;19
08-03-2020;Uruguay;0;0;UY;3407062;19
09-03-2020;Uruguay;0;0;UY;3407062;19
10-03-2020;Uruguay;0;0;UY;3407062;19
11-03-2020;Uruguay;0;0;UY;3407062;19
12-03-2020;Uruguay;0;0;UY;3407062;19
13-03-2020;Uruguay;0;0;UY;3407062;19
14-03-2020;Uruguay;4;0;UY;3407062;19
15-03-2020;Uruguay;4;0;UY;3407062;19
16-03-2020;Uruguay;8;0;UY;3407062;19
17-03-2020;Uruguay;29;0;UY;3407062;19
18-03-2020;Uruguay;50;0;UY;3407062;19
19-03-2020;Uruguay;79;0;UY;3407062;19
20-03-2020;Uruguay;94;0;UY;3407062;19
21-03-2020;Uruguay;110;0;UY;3407062;19
22-03-2020;Uruguay;158;0;UY;3407062;19
23-03-2020;Uruguay;162;0;UY;3407062;19
24-03-2020;Uruguay;162;0;UY;3407062;19
25-03-2020;Uruguay;189;0;UY;3407062;19
26-03-2020;Uruguay;217;0;UY;3407062;19
22-01-2020;Estland;0;0;EE;1324820;29
23-01-2020;Estland;0;0;EE;1324820;29
24-01-2020;Estland;0;0;EE;1324820;29
25-01-2020;Estland;0;0;EE;1324820;29
26-01-2020;Estland;0;0;EE;1324820;29
27-01-2020;Estland;0;0;EE;1324820;29
28-01-2020;Estland;0;0;EE;1324820;29
29-01-2020;Estland;0;0;EE;1324820;29
30-01-2020;Estland;0;0;EE;1324820;29
31-01-2020;Estland;0;0;EE;1324820;29
01-02-2020;Estland;0;0;EE;1324820;29
02-02-2020;Estland;0;0;EE;1324820;29
03-02-2020;Estland;0;0;EE;1324820;29
04-02-2020;Estland;0;0;EE;1324820;29
05-02-2020;Estland;0;0;EE;1324820;29
06-02-2020;Estland;0;0;EE;1324820;29
07-02-2020;Estland;0;0;EE;1324820;29
08-02-2020;Estland;0;0;EE;1324820;29
09-02-2020;Estland;0;0;EE;1324820;29
10-02-2020;Estland;0;0;EE;1324820;29
11-02-2020;Estland;0;0;EE;1324820;29
12-02-2020;Estland;0;0;EE;1324820;29
13-02-2020;Estland;0;0;EE;1324820;29
14-02-2020;Estland;0;0;EE;1324820;29
15-02-2020;Estland;0;0;EE;1324820;29
16-02-2020;Estland;0;0;EE;1324820;29
17-02-2020;Estland;0;0;EE;1324820;29
18-02-2020;Estland;0;0;EE;1324820;29
19-02-2020;Estland;0;0;EE;1324820;29
20-02-2020;Estland;0;0;EE;1324820;29
21-02-2020;Estland;0;0;EE;1324820;29
22-02-2020;Estland;0;0;EE;1324820;29
23-02-2020;Estland;0;0;EE;1324820;29
24-02-2020;Estland;0;0;EE;1324820;29
25-02-2020;Estland;0;0;EE;1324820;29
26-02-2020;Estland;0;0;EE;1324820;29
27-02-2020;Estland;1;0;EE;1324820;29
28-02-2020;Estland;1;0;EE;1324820;29
29-02-2020;Estland;1;0;EE;1324820;29
01-03-2020;Estland;1;0;EE;1324820;29
02-03-2020;Estland;1;0;EE;1324820;29
03-03-2020;Estland;2;0;EE;1324820;29
04-03-2020;Estland;2;0;EE;1324820;29
05-03-2020;Estland;3;0;EE;1324820;29
06-03-2020;Estland;10;0;EE;1324820;29
07-03-2020;Estland;10;0;EE;1324820;29
08-03-2020;Estland;10;0;EE;1324820;29
09-03-2020;Estland;10;0;EE;1324820;29
10-03-2020;Estland;12;0;EE;1324820;29
11-03-2020;Estland;16;0;EE;1324820;29
12-03-2020;Estland;16;0;EE;1324820;29
13-03-2020;Estland;79;0;EE;1324820;29
14-03-2020;Estland;115;0;EE;1324820;29
15-03-2020;Estland;171;0;EE;1324820;29
16-03-2020;Estland;205;0;EE;1324820;29
17-03-2020;Estland;225;0;EE;1324820;29
18-03-2020;Estland;258;0;EE;1324820;29
19-03-2020;Estland;267;0;EE;1324820;29
20-03-2020;Estland;283;0;EE;1324820;29
21-03-2020;Estland;306;0;EE;1324820;29
22-03-2020;Estland;326;0;EE;1324820;29
23-03-2020;Estland;352;0;EE;1324820;29
24-03-2020;Estland;369;0;EE;1324820;29
25-03-2020;Estland;404;1;EE;1324820;29
26-03-2020;Estland;538;1;EE;1324820;29
22-01-2020;San Marino;0;0;SM;31595;516
23-01-2020;San Marino;0;0;SM;31595;516
24-01-2020;San Marino;0;0;SM;31595;516
25-01-2020;San Marino;0;0;SM;31595;516
26-01-2020;San Marino;0;0;SM;31595;516
27-01-2020;San Marino;0;0;SM;31595;516
28-01-2020;San Marino;0;0;SM;31595;516
29-01-2020;San Marino;0;0;SM;31595;516
30-01-2020;San Marino;0;0;SM;31595;516
31-01-2020;San Marino;0;0;SM;31595;516
01-02-2020;San Marino;0;0;SM;31595;516
02-02-2020;San Marino;0;0;SM;31595;516
03-02-2020;San Marino;0;0;SM;31595;516
04-02-2020;San Marino;0;0;SM;31595;516
05-02-2020;San Marino;0;0;SM;31595;516
06-02-2020;San Marino;0;0;SM;31595;516
07-02-2020;San Marino;0;0;SM;31595;516
08-02-2020;San Marino;0;0;SM;31595;516
09-02-2020;San Marino;0;0;SM;31595;516
10-02-2020;San Marino;0;0;SM;31595;516
11-02-2020;San Marino;0;0;SM;31595;516
12-02-2020;San Marino;0;0;SM;31595;516
13-02-2020;San Marino;0;0;SM;31595;516
14-02-2020;San Marino;0;0;SM;31595;516
15-02-2020;San Marino;0;0;SM;31595;516
16-02-2020;San Marino;0;0;SM;31595;516
17-02-2020;San Marino;0;0;SM;31595;516
18-02-2020;San Marino;0;0;SM;31595;516
19-02-2020;San Marino;0;0;SM;31595;516
20-02-2020;San Marino;0;0;SM;31595;516
21-02-2020;San Marino;0;0;SM;31595;516
22-02-2020;San Marino;0;0;SM;31595;516
23-02-2020;San Marino;0;0;SM;31595;516
24-02-2020;San Marino;0;0;SM;31595;516
25-02-2020;San Marino;0;0;SM;31595;516
26-02-2020;San Marino;0;0;SM;31595;516
27-02-2020;San Marino;1;0;SM;31595;516
28-02-2020;San Marino;1;0;SM;31595;516
29-02-2020;San Marino;1;0;SM;31595;516
01-03-2020;San Marino;1;0;SM;31595;516
02-03-2020;San Marino;8;0;SM;31595;516
03-03-2020;San Marino;10;1;SM;31595;516
04-03-2020;San Marino;16;1;SM;31595;516
05-03-2020;San Marino;21;1;SM;31595;516
06-03-2020;San Marino;21;1;SM;31595;516
07-03-2020;San Marino;23;1;SM;31595;516
08-03-2020;San Marino;36;1;SM;31595;516
09-03-2020;San Marino;36;1;SM;31595;516
10-03-2020;San Marino;51;2;SM;31595;516
11-03-2020;San Marino;62;2;SM;31595;516
12-03-2020;San Marino;69;3;SM;31595;516
13-03-2020;San Marino;80;5;SM;31595;516
14-03-2020;San Marino;80;5;SM;31595;516
15-03-2020;San Marino;101;5;SM;31595;516
16-03-2020;San Marino;109;7;SM;31595;516
17-03-2020;San Marino;109;7;SM;31595;516
18-03-2020;San Marino;119;11;SM;31595;516
19-03-2020;San Marino;119;11;SM;31595;516
20-03-2020;San Marino;144;14;SM;31595;516
21-03-2020;San Marino;144;20;SM;31595;516
22-03-2020;San Marino;175;20;SM;31595;516
23-03-2020;San Marino;187;20;SM;31595;516
24-03-2020;San Marino;187;21;SM;31595;516
25-03-2020;San Marino;208;21;SM;31595;516
26-03-2020;San Marino;208;21;SM;31595;516
22-01-2020;Saudi-Arabien;0;0;SA;33000000;14
23-01-2020;Saudi-Arabien;0;0;SA;33000000;14
24-01-2020;Saudi-Arabien;0;0;SA;33000000;14
25-01-2020;Saudi-Arabien;0;0;SA;33000000;14
26-01-2020;Saudi-Arabien;0;0;SA;33000000;14
27-01-2020;Saudi-Arabien;0;0;SA;33000000;14
28-01-2020;Saudi-Arabien;0;0;SA;33000000;14
29-01-2020;Saudi-Arabien;0;0;SA;33000000;14
30-01-2020;Saudi-Arabien;0;0;SA;33000000;14
31-01-2020;Saudi-Arabien;0;0;SA;33000000;14
01-02-2020;Saudi-Arabien;0;0;SA;33000000;14
02-02-2020;Saudi-Arabien;0;0;SA;33000000;14
03-02-2020;Saudi-Arabien;0;0;SA;33000000;14
04-02-2020;Saudi-Arabien;0;0;SA;33000000;14
05-02-2020;Saudi-Arabien;0;0;SA;33000000;14
06-02-2020;Saudi-Arabien;0;0;SA;33000000;14
07-02-2020;Saudi-Arabien;0;0;SA;33000000;14
08-02-2020;Saudi-Arabien;0;0;SA;33000000;14
09-02-2020;Saudi-Arabien;0;0;SA;33000000;14
10-02-2020;Saudi-Arabien;0;0;SA;33000000;14
11-02-2020;Saudi-Arabien;0;0;SA;33000000;14
12-02-2020;Saudi-Arabien;0;0;SA;33000000;14
13-02-2020;Saudi-Arabien;0;0;SA;33000000;14
14-02-2020;Saudi-Arabien;0;0;SA;33000000;14
15-02-2020;Saudi-Arabien;0;0;SA;33000000;14
16-02-2020;Saudi-Arabien;0;0;SA;33000000;14
17-02-2020;Saudi-Arabien;0;0;SA;33000000;14
18-02-2020;Saudi-Arabien;0;0;SA;33000000;14
19-02-2020;Saudi-Arabien;0;0;SA;33000000;14
20-02-2020;Saudi-Arabien;0;0;SA;33000000;14
21-02-2020;Saudi-Arabien;0;0;SA;33000000;14
22-02-2020;Saudi-Arabien;0;0;SA;33000000;14
23-02-2020;Saudi-Arabien;0;0;SA;33000000;14
24-02-2020;Saudi-Arabien;0;0;SA;33000000;14
25-02-2020;Saudi-Arabien;0;0;SA;33000000;14
26-02-2020;Saudi-Arabien;0;0;SA;33000000;14
27-02-2020;Saudi-Arabien;0;0;SA;33000000;14
28-02-2020;Saudi-Arabien;0;0;SA;33000000;14
29-02-2020;Saudi-Arabien;0;0;SA;33000000;14
01-03-2020;Saudi-Arabien;0;0;SA;33000000;14
02-03-2020;Saudi-Arabien;1;0;SA;33000000;14
03-03-2020;Saudi-Arabien;1;0;SA;33000000;14
04-03-2020;Saudi-Arabien;1;0;SA;33000000;14
05-03-2020;Saudi-Arabien;5;0;SA;33000000;14
06-03-2020;Saudi-Arabien;5;0;SA;33000000;14
07-03-2020;Saudi-Arabien;5;0;SA;33000000;14
08-03-2020;Saudi-Arabien;11;0;SA;33000000;14
09-03-2020;Saudi-Arabien;15;0;SA;33000000;14
10-03-2020;Saudi-Arabien;20;0;SA;33000000;14
11-03-2020;Saudi-Arabien;21;0;SA;33000000;14
12-03-2020;Saudi-Arabien;45;0;SA;33000000;14
13-03-2020;Saudi-Arabien;86;0;SA;33000000;14
14-03-2020;Saudi-Arabien;103;0;SA;33000000;14
15-03-2020;Saudi-Arabien;103;0;SA;33000000;14
16-03-2020;Saudi-Arabien;118;0;SA;33000000;14
17-03-2020;Saudi-Arabien;171;0;SA;33000000;14
18-03-2020;Saudi-Arabien;171;0;SA;33000000;14
19-03-2020;Saudi-Arabien;274;0;SA;33000000;14
20-03-2020;Saudi-Arabien;344;0;SA;33000000;14
21-03-2020;Saudi-Arabien;392;0;SA;33000000;14
22-03-2020;Saudi-Arabien;511;0;SA;33000000;14
23-03-2020;Saudi-Arabien;562;0;SA;33000000;14
24-03-2020;Saudi-Arabien;767;1;SA;33000000;14
25-03-2020;Saudi-Arabien;900;2;SA;33000000;14
26-03-2020;Saudi-Arabien;1012;3;SA;33000000;14
22-01-2020;Singapur;0;0;SG;5888926;8189
23-01-2020;Singapur;1;0;SG;5888926;8189
24-01-2020;Singapur;3;0;SG;5888926;8189
25-01-2020;Singapur;3;0;SG;5888926;8189
26-01-2020;Singapur;4;0;SG;5888926;8189
27-01-2020;Singapur;5;0;SG;5888926;8189
28-01-2020;Singapur;7;0;SG;5888926;8189
29-01-2020;Singapur;7;0;SG;5888926;8189
30-01-2020;Singapur;10;0;SG;5888926;8189
31-01-2020;Singapur;13;0;SG;5888926;8189
01-02-2020;Singapur;16;0;SG;5888926;8189
02-02-2020;Singapur;18;0;SG;5888926;8189
03-02-2020;Singapur;18;0;SG;5888926;8189
04-02-2020;Singapur;24;0;SG;5888926;8189
05-02-2020;Singapur;28;0;SG;5888926;8189
06-02-2020;Singapur;28;0;SG;5888926;8189
07-02-2020;Singapur;30;0;SG;5888926;8189
08-02-2020;Singapur;33;0;SG;5888926;8189
09-02-2020;Singapur;40;0;SG;5888926;8189
10-02-2020;Singapur;45;0;SG;5888926;8189
11-02-2020;Singapur;47;0;SG;5888926;8189
12-02-2020;Singapur;50;0;SG;5888926;8189
13-02-2020;Singapur;58;0;SG;5888926;8189
14-02-2020;Singapur;67;0;SG;5888926;8189
15-02-2020;Singapur;72;0;SG;5888926;8189
16-02-2020;Singapur;75;0;SG;5888926;8189
17-02-2020;Singapur;77;0;SG;5888926;8189
18-02-2020;Singapur;81;0;SG;5888926;8189
19-02-2020;Singapur;84;0;SG;5888926;8189
20-02-2020;Singapur;84;0;SG;5888926;8189
21-02-2020;Singapur;85;0;SG;5888926;8189
22-02-2020;Singapur;85;0;SG;5888926;8189
23-02-2020;Singapur;89;0;SG;5888926;8189
24-02-2020;Singapur;89;0;SG;5888926;8189
25-02-2020;Singapur;91;0;SG;5888926;8189
26-02-2020;Singapur;93;0;SG;5888926;8189
27-02-2020;Singapur;93;0;SG;5888926;8189
28-02-2020;Singapur;93;0;SG;5888926;8189
29-02-2020;Singapur;102;0;SG;5888926;8189
01-03-2020;Singapur;106;0;SG;5888926;8189
02-03-2020;Singapur;108;0;SG;5888926;8189
03-03-2020;Singapur;110;0;SG;5888926;8189
04-03-2020;Singapur;110;0;SG;5888926;8189
05-03-2020;Singapur;117;0;SG;5888926;8189
06-03-2020;Singapur;130;0;SG;5888926;8189
07-03-2020;Singapur;138;0;SG;5888926;8189
08-03-2020;Singapur;150;0;SG;5888926;8189
09-03-2020;Singapur;150;0;SG;5888926;8189
10-03-2020;Singapur;160;0;SG;5888926;8189
11-03-2020;Singapur;178;0;SG;5888926;8189
12-03-2020;Singapur;178;0;SG;5888926;8189
13-03-2020;Singapur;200;0;SG;5888926;8189
14-03-2020;Singapur;212;0;SG;5888926;8189
15-03-2020;Singapur;226;0;SG;5888926;8189
16-03-2020;Singapur;243;0;SG;5888926;8189
17-03-2020;Singapur;266;0;SG;5888926;8189
18-03-2020;Singapur;313;0;SG;5888926;8189
19-03-2020;Singapur;345;0;SG;5888926;8189
20-03-2020;Singapur;385;0;SG;5888926;8189
21-03-2020;Singapur;432;2;SG;5888926;8189
22-03-2020;Singapur;455;2;SG;5888926;8189
23-03-2020;Singapur;509;2;SG;5888926;8189
24-03-2020;Singapur;558;2;SG;5888926;8189
25-03-2020;Singapur;631;2;SG;5888926;8189
26-03-2020;Singapur;683;2;SG;5888926;8189
22-01-2020;Portugal;0;0;PT;10600000;114
23-01-2020;Portugal;0;0;PT;10600000;114
24-01-2020;Portugal;0;0;PT;10600000;114
25-01-2020;Portugal;0;0;PT;10600000;114
26-01-2020;Portugal;0;0;PT;10600000;114
27-01-2020;Portugal;0;0;PT;10600000;114
28-01-2020;Portugal;0;0;PT;10600000;114
29-01-2020;Portugal;0;0;PT;10600000;114
30-01-2020;Portugal;0;0;PT;10600000;114
31-01-2020;Portugal;0;0;PT;10600000;114
01-02-2020;Portugal;0;0;PT;10600000;114
02-02-2020;Portugal;0;0;PT;10600000;114
03-02-2020;Portugal;0;0;PT;10600000;114
04-02-2020;Portugal;0;0;PT;10600000;114
05-02-2020;Portugal;0;0;PT;10600000;114
06-02-2020;Portugal;0;0;PT;10600000;114
07-02-2020;Portugal;0;0;PT;10600000;114
08-02-2020;Portugal;0;0;PT;10600000;114
09-02-2020;Portugal;0;0;PT;10600000;114
10-02-2020;Portugal;0;0;PT;10600000;114
11-02-2020;Portugal;0;0;PT;10600000;114
12-02-2020;Portugal;0;0;PT;10600000;114
13-02-2020;Portugal;0;0;PT;10600000;114
14-02-2020;Portugal;0;0;PT;10600000;114
15-02-2020;Portugal;0;0;PT;10600000;114
16-02-2020;Portugal;0;0;PT;10600000;114
17-02-2020;Portugal;0;0;PT;10600000;114
18-02-2020;Portugal;0;0;PT;10600000;114
19-02-2020;Portugal;0;0;PT;10600000;114
20-02-2020;Portugal;0;0;PT;10600000;114
21-02-2020;Portugal;0;0;PT;10600000;114
22-02-2020;Portugal;0;0;PT;10600000;114
23-02-2020;Portugal;0;0;PT;10600000;114
24-02-2020;Portugal;0;0;PT;10600000;114
25-02-2020;Portugal;0;0;PT;10600000;114
26-02-2020;Portugal;0;0;PT;10600000;114
27-02-2020;Portugal;0;0;PT;10600000;114
28-02-2020;Portugal;0;0;PT;10600000;114
29-02-2020;Portugal;0;0;PT;10600000;114
01-03-2020;Portugal;0;0;PT;10600000;114
02-03-2020;Portugal;2;0;PT;10600000;114
03-03-2020;Portugal;2;0;PT;10600000;114
04-03-2020;Portugal;5;0;PT;10600000;114
05-03-2020;Portugal;8;0;PT;10600000;114
06-03-2020;Portugal;13;0;PT;10600000;114
07-03-2020;Portugal;20;0;PT;10600000;114
08-03-2020;Portugal;30;0;PT;10600000;114
09-03-2020;Portugal;30;0;PT;10600000;114
10-03-2020;Portugal;41;0;PT;10600000;114
11-03-2020;Portugal;59;0;PT;10600000;114
12-03-2020;Portugal;59;0;PT;10600000;114
13-03-2020;Portugal;112;0;PT;10600000;114
14-03-2020;Portugal;169;0;PT;10600000;114
15-03-2020;Portugal;245;0;PT;10600000;114
16-03-2020;Portugal;331;0;PT;10600000;114
17-03-2020;Portugal;448;1;PT;10600000;114
18-03-2020;Portugal;448;2;PT;10600000;114
19-03-2020;Portugal;785;3;PT;10600000;114
20-03-2020;Portugal;1020;6;PT;10600000;114
21-03-2020;Portugal;1280;12;PT;10600000;114
22-03-2020;Portugal;1600;14;PT;10600000;114
23-03-2020;Portugal;2060;23;PT;10600000;114
24-03-2020;Portugal;2362;33;PT;10600000;114
25-03-2020;Portugal;2995;43;PT;10600000;114
26-03-2020;Portugal;3544;60;PT;10600000;114
22-01-2020;Finnland;0;0;FI;5501043;16
23-01-2020;Finnland;0;0;FI;5501043;16
24-01-2020;Finnland;0;0;FI;5501043;16
25-01-2020;Finnland;0;0;FI;5501043;16
26-01-2020;Finnland;0;0;FI;5501043;16
27-01-2020;Finnland;0;0;FI;5501043;16
28-01-2020;Finnland;0;0;FI;5501043;16
29-01-2020;Finnland;1;0;FI;5501043;16
30-01-2020;Finnland;1;0;FI;5501043;16
31-01-2020;Finnland;1;0;FI;5501043;16
01-02-2020;Finnland;1;0;FI;5501043;16
02-02-2020;Finnland;1;0;FI;5501043;16
03-02-2020;Finnland;1;0;FI;5501043;16
04-02-2020;Finnland;1;0;FI;5501043;16
05-02-2020;Finnland;1;0;FI;5501043;16
06-02-2020;Finnland;1;0;FI;5501043;16
07-02-2020;Finnland;1;0;FI;5501043;16
08-02-2020;Finnland;1;0;FI;5501043;16
09-02-2020;Finnland;1;0;FI;5501043;16
10-02-2020;Finnland;1;0;FI;5501043;16
11-02-2020;Finnland;1;0;FI;5501043;16
12-02-2020;Finnland;1;0;FI;5501043;16
13-02-2020;Finnland;1;0;FI;5501043;16
14-02-2020;Finnland;1;0;FI;5501043;16
15-02-2020;Finnland;1;0;FI;5501043;16
16-02-2020;Finnland;1;0;FI;5501043;16
17-02-2020;Finnland;1;0;FI;5501043;16
18-02-2020;Finnland;1;0;FI;5501043;16
19-02-2020;Finnland;1;0;FI;5501043;16
20-02-2020;Finnland;1;0;FI;5501043;16
21-02-2020;Finnland;1;0;FI;5501043;16
22-02-2020;Finnland;1;0;FI;5501043;16
23-02-2020;Finnland;1;0;FI;5501043;16
24-02-2020;Finnland;1;0;FI;5501043;16
25-02-2020;Finnland;1;0;FI;5501043;16
26-02-2020;Finnland;2;0;FI;5501043;16
27-02-2020;Finnland;2;0;FI;5501043;16
28-02-2020;Finnland;2;0;FI;5501043;16
29-02-2020;Finnland;3;0;FI;5501043;16
01-03-2020;Finnland;6;0;FI;5501043;16
02-03-2020;Finnland;6;0;FI;5501043;16
03-03-2020;Finnland;6;0;FI;5501043;16
04-03-2020;Finnland;6;0;FI;5501043;16
05-03-2020;Finnland;12;0;FI;5501043;16
06-03-2020;Finnland;15;0;FI;5501043;16
